Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
1_Feb_2019,Davis Cup QLS R1: SUI vs RUS,Hard,RR,16,142,Medvedev d. Henri Laaksonen [SUI],7-6(8) 6-7(6) 6-2,,0.92,6.50%,2.40%,55.60%,75.40%,56.40%,6-May,2:29
14_Jan_2019,Australian Open,Hard,R16,19,1,(1)Novak Djokovic [SRB] d. (15)Medvedev,6-4 6-7(5) 6-2 6-3, (ch),0.83,12.70%,4.20%,65.50%,69.90%,34.70%,18-Nov,3:15
14_Jan_2019,Australian Open,Hard,R32,19,22,(15)Medvedev d. (21)David Goffin [BEL],6-2 7-6(3) 6-3, (ch),1.54,8.20%,2.40%,65.90%,85.70%,34.50%,4-Jan,2:01
14_Jan_2019,Australian Open,Hard,R64,19,83,(15)Medvedev d. Ryan Harrison [USA],6-3 6-3 6-3,,2.46,15.40%,1.50%,61.50%,87.50%,72.00%,0/0,1:31
14_Jan_2019,Australian Open,Hard,R128,19,119,(15)Medvedev d. (Q)Lloyd Harris [RSA],6-1 6-2 6-1,,1.95,9.70%,5.60%,59.70%,79.10%,62.10%,4-Apr,1:47
31_Dec_2018,Brisbane,Hard,F,16,9,(2)Kei Nishikori [JPN] d. (4)Medvedev,6-4 3-6 6-2, (ch),0.82,8.00%,6.00%,54.00%,63.00%,43.50%,15-Oct,2:04
31_Dec_2018,Brisbane,Hard,SF,16,239,(4)Medvedev d. (PR)Jo Wilfried Tsonga [FRA],7-6(6) 6-2,,2.3,19.20%,1.90%,63.50%,84.80%,73.70%,0/1,1:22
31_Dec_2018,Brisbane,Hard,QF,16,18,(4)Medvedev d. (5)Milos Raonic [CAN],6-7(2) 6-3 6-4, (ch),1.01,11.40%,2.90%,64.80%,70.60%,67.60%,8-Aug,2:09
31_Dec_2018,Brisbane,Hard,R16,16,240,(4)Medvedev d. (PR)Andy Murray [GBR],7-5 6-2, (ch),1.67,29.60%,3.70%,63.00%,79.40%,65.00%,0/1,1:21
29_Oct_2018,Paris Masters,Hard,R32,17,13,(11)Borna Coric [CRO] d. Medvedev,6-4 6-4, (ch),0.54,6.30%,7.80%,56.30%,77.80%,39.30%,4-Feb,1:14
29_Oct_2018,Paris Masters,Hard,R64,17,24,Medvedev d. Pablo Carreno Busta [ESP],6-2 6-2,,2.5,19.50%,7.30%,68.30%,96.40%,46.20%,0/0,0:48
22_Oct_2018,Basel,Hard,SF,20,3,(1)Roger Federer [SUI] d. (7)Medvedev,6-1 6-4,,0.66,1.70%,11.90%,49.20%,48.30%,46.70%,9-May,1:04
22_Oct_2018,Basel,Hard,QF,20,16,(7)Medvedev d. (4)Stefanos Tsitsipas [GRE],6-4 3-6 6-3,,1.18,7.80%,5.20%,53.20%,85.40%,55.60%,4-Mar,1:50
22_Oct_2018,Basel,Hard,R16,20,43,(7)Medvedev d. Andreas Seppi [ITA],7-6(5) 6-2,,1.3,8.70%,4.30%,49.30%,79.40%,54.30%,6-May,1:37
22_Oct_2018,Basel,Hard,R32,20,67,(7)Medvedev d. Maximilian Marterer [GER],6-3 7-5,,1.3,11.60%,7.20%,52.20%,77.80%,54.50%,3-Feb,1:24
15_Oct_2018,Moscow,Hard,SF,21,26,(3)Karen Khachanov [RUS] d. (2)Medvedev,6-1 6-7(5) 6-3, (ch),0.74,4.80%,3.60%,60.20%,74.00%,48.50%,6-Mar,1:46
15_Oct_2018,Moscow,Hard,QF,21,107,(2)Medvedev d. (LL)Ricardas Berankis [LTU],6-2 1-6 6-4, (ch),1.16,22.70%,9.10%,57.60%,84.20%,39.30%,5-Mar,1:36
15_Oct_2018,Moscow,Hard,R16,21,50,(2)Medvedev d. Dusan Lajovic [SRB],6-2 6-1, (ch),1.53,9.80%,7.80%,60.80%,71.00%,55.00%,2-Jan,0:53
8_Oct_2018,Shanghai Masters,Hard,R32,22,2,(1)Roger Federer [SUI] d. Medvedev,6-4 4-6 6-4, (ch),0.79,5.00%,3.00%,65.30%,63.60%,54.30%,7-Apr,
8_Oct_2018,Shanghai Masters,Hard,R64,22,216,Medvedev d. (WC)Ze Zhang [CHN],3-6 7-6(7) 6-4,,1.11,13.10%,5.10%,55.60%,83.60%,52.30%,3-Feb,2:26
1_Oct_2018,Tokyo,Hard,F,32,12,(Q)Medvedev d. (3)Kei Nishikori [JPN],6-2 6-4, (ch),3.69,18.60%,2.30%,62.80%,92.60%,81.30%,1-Jan,1:03
1_Oct_2018,Tokyo,Hard,SF,32,31,(Q)Medvedev d. Denis Shapovalov [CAN],6-3 6-3,,1.66,22.20%,0.00%,64.80%,80.00%,63.20%,1-Jan,1:03
1_Oct_2018,Tokyo,Hard,QF,32,20,(Q)Medvedev d. (6)Milos Raonic [CAN],7-6(4) 6-3,,1.4,3.30%,0.00%,61.70%,83.80%,73.90%,0/0,1:15
1_Oct_2018,Tokyo,Hard,R16,32,51,(Q)Medvedev d. (Q)Martin Klizan [SVK],6-4 6-3,,1.27,11.90%,5.10%,49.20%,72.40%,56.70%,3-Jan,1:23
1_Oct_2018,Tokyo,Hard,R32,32,14,(Q)Medvedev d. (4)Diego Schwartzman [ARG],6-4 6-4,,1.49,5.80%,7.70%,55.80%,79.30%,56.50%,3-Jan,1:28
1_Oct_2018,Tokyo,Hard,Q2,32,250,(1)Medvedev d. (PR)Egor Gerasimov [BLR],6-7(4) 6-3 6-3,,1.22,5.80%,3.90%,57.30%,74.60%,52.30%,7-Jun,2:27
1_Oct_2018,Tokyo,Hard,Q1,32,190,(1)Medvedev d. (ALT)Hiroki Moriya [JPN],6-3 6-3,,1.4,13.50%,5.80%,69.20%,77.80%,62.50%,2-Feb,1:06
17_Sep_2018,St. Petersburg,Hard,QF,35,8,(1)Dominic Thiem [AUT] d. (8)Medvedev,6-2 3-6 7-6(2),,0.81,3.00%,6.10%,55.60%,67.30%,50.00%,15-Dec,2:06
17_Sep_2018,St. Petersburg,Hard,R16,35,87,(8)Medvedev d. Mikhail Kukushkin [KAZ],6-3 6-4,,1.18,7.40%,10.30%,60.30%,78.00%,44.40%,5-Apr,1:23
17_Sep_2018,St. Petersburg,Hard,R32,35,49,(8)Medvedev d. Joao Sousa [POR],6-4 6-1,,1.39,10.30%,5.20%,63.80%,83.80%,33.30%,6-May,1:07
27_Aug_2018,US Open,Hard,R32,36,20,(20)Borna Coric [CRO] d. Medvedev,6-3 7-5 6-2, (ch),0.73,8.50%,8.50%,48.90%,58.70%,50.00%,13-Jul,2:08
27_Aug_2018,US Open,Hard,R64,36,15,Medvedev d. (15)Stefanos Tsitsipas [GRE],6-4 6-3 4-6 6-3,,1.57,8.50%,2.10%,56.40%,84.90%,61.00%,8-May,2:48
27_Aug_2018,US Open,Hard,R128,36,80,Medvedev d. Evgeny Donskoy [RUS],7-5 6-4 6-2,,1.77,21.50%,3.80%,70.90%,89.30%,52.20%,0/0,2:02
20_Aug_2018,Winston-Salem,Hard,F,57,34,Medvedev d. (8)Steve Johnson [USA],6-4 6-4, (ch),1.19,12.90%,11.30%,53.20%,87.90%,48.30%,1-Jan,1:24
20_Aug_2018,Winston-Salem,Hard,SF,57,76,Medvedev d. Taro Daniel [JPN],6-1 6-1,,2.25,12.80%,2.60%,59.00%,82.60%,62.50%,1-Jan,1:04
20_Aug_2018,Winston-Salem,Hard,QF,57,56,Medvedev d. Ryan Harrison [USA],7-6(4) 6-4,,1.12,12.20%,2.70%,60.80%,80.00%,51.70%,2-Jan,1:38
20_Aug_2018,Winston-Salem,Hard,R16,57,118,Medvedev d. (LL)Guido Andreozzi [ARG],7-5 6-1,,1.31,7.90%,6.30%,50.80%,75.00%,51.60%,4-Mar,1:35
20_Aug_2018,Winston-Salem,Hard,R32,57,43,Medvedev d. (15)Alex De Minaur [AUS],6-3 6-3,,1.25,11.90%,11.90%,52.50%,77.40%,46.40%,3-Feb,1:31
20_Aug_2018,Winston-Salem,Hard,R64,57,81,Medvedev d. Mirza Basic [BIH],6-4 6-4,,1.23,13.30%,11.70%,45.00%,70.40%,51.50%,8-May,1:16
13_Aug_2018,Cincinnati Masters,Hard,R64,56,21,Borna Coric [CRO] d. (Q)Medvedev,6-2 6-3,,0.38,8.00%,4.00%,46.00%,73.90%,40.70%,5-Feb,1:10
13_Aug_2018,Cincinnati Masters,Hard,Q2,56,184,(7)Medvedev d. (PR)Yoshihito Nishioka [JPN],4-6 7-6(1) 6-2,,1.22,11.20%,3.10%,55.10%,74.10%,50.00%,9-May,2:18
13_Aug_2018,Cincinnati Masters,Hard,Q1,56,214,(7)Medvedev d. (WC)Christian Harrison [USA],2-6 7-5 6-4,,0.89,8.50%,7.40%,54.30%,68.60%,41.90%,10-May,2:07
6_Aug_2018,Canada Masters,Hard,R16,68,3,(2)Alexander Zverev [GER] d. (Q)Medvedev,6-3 6-2, (ch),0.23,10.90%,2.20%,65.20%,63.30%,43.80%,0/3,0:52
6_Aug_2018,Canada Masters,Hard,R32,68,133,(Q)Medvedev d. (WC)Felix Auger Aliassime [CAN],3-6 6-4 7-6(7),,0.98,7.40%,4.60%,67.60%,65.80%,51.40%,8-Apr,2:36
6_Aug_2018,Canada Masters,Hard,R64,68,19,(Q)Medvedev d. (13)Jack Sock [USA],6-3 3-6 6-3,,0.99,10.30%,3.10%,50.50%,65.30%,62.50%,11-Sep,2:01
6_Aug_2018,Canada Masters,Hard,Q2,68,83,(3)Medvedev d. (8)Mackenzie Mcdonald [USA],7-6(3) 6-4,,1.03,12.20%,3.30%,56.70%,70.60%,51.30%,6-Apr,1:40
6_Aug_2018,Canada Masters,Hard,Q1,68,176,(3)Medvedev d. Norbert Gombos [SVK],6-3 6-0,,1.66,9.10%,7.30%,56.40%,74.20%,62.50%,7-Jul,1:02
30_Jul_2018,Washington,Hard,R32,63,26,(9)Denis Shapovalov [CAN] d. (WC)Medvedev,3-6 6-1 6-4,,0.68,2.10%,9.30%,51.50%,66.00%,46.80%,10-Jun,2:00
30_Jul_2018,Washington,Hard,R64,63,287,(WC)Medvedev d. (Q)Yosuke Watanuki [JPN],3-6 7-5 6-1,,1.24,8.80%,2.20%,50.50%,84.80%,44.40%,8-May,2:08
2_Jul_2018,Wimbledon,Grass,R32,67,26,(22)Adrian Mannarino [FRA] d. Medvedev,6-4 6-3 4-6 5-7 6-3,,0.86,8.30%,2.80%,52.80%,68.40%,41.20%,14-May,3:12
2_Jul_2018,Wimbledon,Grass,R64,67,65,Medvedev d. Guillermo Garcia Lopez [ESP],6-3 6-4 6-2,,1.49,11.60%,5.80%,60.50%,80.80%,61.80%,5-May,1:33
2_Jul_2018,Wimbledon,Grass,R128,67,20,Medvedev d. (16)Borna Coric [CRO],7-6(6) 6-2 6-2,,1.43,9.00%,2.20%,46.10%,87.80%,58.30%,4-Mar,1:59
25_Jun_2018,Eastbourne,Grass,R32,59,42,(7)Steve Johnson [USA] d. Medvedev,6-2 6-4,,0.52,4.20%,5.60%,47.20%,73.50%,39.50%,8-May,1:15
18_Jun_2018,Queen's Club,Grass,R16,53,61,(SE)Jeremy Chardy [FRA] d. Medvedev,7-6(6) 6-3,,0.6,16.20%,6.80%,59.50%,75.00%,46.70%,3-Feb,1:23
18_Jun_2018,Queen's Club,Grass,R32,53,14,Medvedev d. (6)Jack Sock [USA],7-5 6-3,,1.34,14.50%,8.10%,64.50%,87.50%,50.00%,1-Jan,1:10
11_Jun_2018,s Hertogenbosch,Grass,R16,52,34,(4)Fernando Verdasco [ESP] d. Medvedev,6-4 6-1,,0.6,2.00%,6.10%,59.20%,55.20%,45.00%,6-Feb,0:55
11_Jun_2018,s Hertogenbosch,Grass,R32,52,84,Medvedev d. Yuki Bhambri [IND],6-4 6-1,,1.9,22.70%,0.00%,72.70%,78.10%,66.70%,1-Jan,1:04
28_May_2018,Roland Garros,Clay,R128,53,16,(15)Lucas Pouille [FRA] d. Medvedev,6-2 6-3 6-4,,0.57,4.50%,6.70%,48.30%,58.10%,50.00%,9-Apr,1:39
14_May_2018,Rome Masters,Clay,R64,50,44,Robin Haase [NED] d. Medvedev,3-6 6-4 6-1,,0.89,8.90%,1.30%,55.70%,59.10%,40.00%,9-Feb,1:44
7_May_2018,Madrid Masters,Clay,R64,51,22,Kyle Edmund [GBR] d. Medvedev,6-4 6-0,,0.73,5.80%,9.60%,57.70%,56.70%,40.90%,7-Mar,1:17
30_Apr_2018,Estoril,Clay,R32,50,68,Joao Sousa [POR] d. (8)Medvedev,7-6(1) 7-5,,0.69,2.50%,2.50%,61.30%,55.10%,48.40%,8-Apr,1:45
16_Apr_2018,Monte Carlo Masters,Clay,R32,49,36,Kei Nishikori [JPN] d. Medvedev,7-5 6-2, (ch),0.62,1.20%,6.20%,53.10%,67.40%,36.80%,10-Jun,1:40
16_Apr_2018,Monte Carlo Masters,Clay,R64,49,59,Medvedev d. Marton Fucsovics [HUN],6-7(4) 6-2 7-5,,1.14,1.70%,1.70%,55.60%,72.30%,57.70%,8-Jul,2:45
6_Apr_2018,Davis Cup G1 R2: AUT vs RUS,Hard,RR,49,141,Medvedev d. Sebastian Ofner [AUT],6-1 6-2,,2.78,20.00%,7.50%,75.00%,90.00%,50.00%,0/0,0:43
19_Mar_2018,Miami Masters,Hard,R64,52,5,(4)Alexander Zverev [GER] d. Medvedev,6-4 1-6 7-6(5), (ch),1.03,7.70%,4.80%,62.50%,67.70%,56.40%,8-Jun,2:13
19_Mar_2018,Miami Masters,Hard,R128,52,70,Medvedev d. Stefanos Tsitsipas [GRE],2-6 6-4 6-2,,1.03,7.80%,6.50%,50.60%,66.70%,55.30%,7-Apr,1:52
5_Mar_2018,Indian Wells Masters,Hard,R32,57,14,(11)Pablo Carreno Busta [ESP] d. Medvedev,6-1 7-5,,0.83,13.10%,9.80%,67.20%,70.70%,25.00%,8-Apr,1:29
5_Mar_2018,Indian Wells Masters,Hard,R64,57,108,Medvedev d. (LL)Matteo Berrettini [ITA],6-7(6) 7-5 6-4,,1.02,4.80%,4.00%,53.20%,68.20%,58.60%,12-Oct,2:41
5_Mar_2018,Indian Wells Masters,Hard,R128,57,52,Medvedev d. Steve Johnson [USA],7-6(0) 6-4,,1.27,16.40%,6.60%,62.30%,86.80%,52.20%,2-Jan,1:25
12_Feb_2018,Rotterdam,Hard,QF,57,81,(LL)Andreas Seppi [ITA] d. (Q)Medvedev,7-6(4) 4-6 6-3,,0.97,6.10%,7.10%,64.30%,69.80%,54.30%,8-May,2:03
12_Feb_2018,Rotterdam,Hard,R16,57,80,(Q)Medvedev d. (Q)Pierre Hugues Herbert [FRA],3-6 7-6(2) 6-4,,1.03,4.20%,4.20%,60.40%,77.60%,55.30%,4-Mar,2:11
12_Feb_2018,Rotterdam,Hard,R32,57,28,(Q)Medvedev d. (9)Gilles Muller [LUX],6-4 7-6(9),,1.17,13.60%,2.30%,58.00%,70.60%,51.40%,11-Sep,2:00
12_Feb_2018,Rotterdam,Hard,Q2,57,101,(1)Medvedev d. (7)Nicolas Mahut [FRA],6-4 6-4,,1.33,16.40%,3.30%,70.50%,79.10%,50.00%,6-Jun,1:13
12_Feb_2018,Rotterdam,Hard,Q1,57,533,(1)Medvedev d. (ALT)Jonathan Eysseric [FRA],6-1 6-1,,2.56,17.90%,2.60%,64.10%,88.00%,50.00%,0/0,0:40
5_Feb_2018,Montpellier,Hard,R32,56,33,(5)Richard Gasquet [FRA] d. Medvedev,6-0 6-3,,0.46,1.90%,5.80%,57.70%,53.30%,40.90%,13-Aug,0:56
15_Jan_2018,Australian Open,Hard,R64,53,58,Hyeon Chung [KOR] d. Medvedev,7-6(4) 6-1 6-1,,0.49,12.40%,2.10%,64.90%,60.30%,38.20%,12-Jun,1:56
15_Jan_2018,Australian Open,Hard,R128,53,216,Medvedev d. (WC)Thanasi Kokkinakis [AUS],6-2 6-7(6) 7-6(8) 6-4,,1.24,7.70%,4.90%,69.00%,79.60%,50.00%,9-Aug,3:29
8_Jan_2018,Sydney,Hard,F,84,167,(Q)Medvedev d. (SE)Alex De Minaur [AUS],1-6 6-4 7-5, (ch),,,,,,,,
8_Jan_2018,Sydney,Hard,SF,84,27,(Q)Medvedev d. (4)Fabio Fognini [ITA],2-6 6-4 6-1,,1.14,12.50%,6.30%,57.50%,73.90%,50.00%,8-May,1:52
8_Jan_2018,Sydney,Hard,QF,84,45,(Q)Medvedev d. Paolo Lorenzi [ITA],6-3 6-3,,2.4,11.90%,2.40%,47.60%,90.00%,72.70%,0/1,1:12
8_Jan_2018,Sydney,Hard,R16,84,55,(Q)Medvedev d. Jared Donaldson [USA],6-3 4-6 7-5,,1.58,7.70%,1.30%,62.80%,83.70%,65.50%,3-Feb,2:05
8_Jan_2018,Sydney,Hard,R32,84,29,(Q)Medvedev d. (6)Philipp Kohlschreiber [GER],6-2 6-3,,1.82,14.50%,1.80%,65.50%,91.70%,42.10%,3-Mar,1:09
8_Jan_2018,Sydney,Hard,Q2,84,227,(1)Medvedev d. (7)Vaclav Safranek [CZE],6-2 6-4,,1.59,16.70%,3.70%,68.50%,73.00%,58.80%,6-May,1:02
8_Jan_2018,Sydney,Hard,Q1,84,594,(1)Medvedev d. Alexander Zhurbin [RUS],6-1 6-2,,2.19,4.40%,6.70%,46.70%,81.00%,70.80%,0/0,0:50
1_Jan_2018,Playford CH,Hard,R32,65,379,(Q)Marinko Matosevic [AUS] d. (1)Medvedev,5-7 6-4 6-4,,0.87,4.80%,4.80%,57.70%,75.00%,47.70%,9-Jun,2:20
6_Nov_2017,NextGen Finals,Hard,BR,63,51,(7)Medvedev d. (4)Borna Coric [CRO],W/O,,,,,,,,,
6_Nov_2017,NextGen Finals,Hard,SF,63,55,(6)Hyeon Chung [KOR] d. (7)Medvedev,4-1 4-1 3-4(4) 1-4 4-0,,0.88,3.80%,6.30%,57.00%,64.40%,32.40%,11-Apr,1:51
6_Nov_2017,NextGen Finals,Hard,RR,63,44,(7)Medvedev d. (2)Karen Khachanov [RUS],2-4 4-3(6) 4-3(3) 4-2,,1.14,2.50%,4.90%,58.00%,70.20%,61.80%,5-Mar,1:50
6_Nov_2017,NextGen Finals,Hard,RR,63,51,(4)Borna Coric [CRO] d. (7)Medvedev,4-3(5) 2-4 4-1 4-2,,0.75,6.20%,4.60%,58.50%,71.10%,55.60%,7-May,1:34
6_Nov_2017,NextGen Finals,Hard,RR,63,54,(7)Medvedev d. (5)Jared Donaldson [USA],3-4(3) 4-2 4-3(1) 4-0,,1.4,8.70%,1.40%,68.10%,72.30%,63.60%,6-May,1:28
30_Oct_2017,Paris Masters,Hard,Q1,63,265,(WC)Paul Henri Mathieu [FRA] d. (8)Medvedev,6-4 6-4,,0.74,14.50%,4.80%,53.20%,69.70%,44.80%,7-Apr,1:08
23_Oct_2017,Brest CH,Hard,QF,67,181,Yannick Maden [GER] d. (1)Medvedev,7-6(1) 6-4,,0.48,10.70%,3.60%,60.70%,76.50%,33.30%,12-Nov,1:27
23_Oct_2017,Brest CH,Hard,R16,67,187,(1)Medvedev d. Benjamin Bonzi [FRA],6-4 3-6 7-6(2),,0.92,11.80%,2.90%,54.90%,71.40%,63.00%,7-Jun,1:57
23_Oct_2017,Brest CH,Hard,R32,67,262,(1)Medvedev d. (SE)Matteo Donati [ITA],4-6 6-1 6-3,,1.16,17.60%,3.50%,65.90%,78.60%,44.80%,3-Feb,1:30
16_Oct_2017,Moscow,Hard,QF,67,209,(Q)Mirza Basic [BIH] d. Medvedev,3-6 6-4 6-1,,0.85,9.90%,4.20%,53.50%,71.10%,45.50%,5-Jan,1:41
16_Oct_2017,Moscow,Hard,R16,67,11,Medvedev d. (1)Pablo Carreno Busta [ESP],6-3 6-3,,1.66,16.30%,8.20%,63.30%,80.60%,55.60%,4-Mar,1:10
16_Oct_2017,Moscow,Hard,R32,67,95,Medvedev d. Andrey Kuznetsov [RUS],6-4 2-6 7-6(6),,0.91,15.40%,5.80%,63.50%,71.20%,52.60%,11-Aug,2:06
9_Oct_2017,Shanghai Masters,Hard,R64,64,24,(15)Lucas Pouille [FRA] d. Medvedev,6-4 6-2,,0.91,11.80%,2.00%,62.70%,65.60%,47.40%,7-Mar,1:03
2_Oct_2017,Tokyo,Hard,R32,64,44,(SE)Alexandr Dolgopolov [UKR] d. Medvedev,6-1 6-2,,0.66,2.00%,7.80%,47.10%,54.20%,37.00%,12-Jul,1:01
18_Sep_2017,St. Petersburg,Hard,R32,62,70,Thomas Fabbiano [ITA] d. Medvedev,7-6(4) 7-5,,0.75,10.60%,4.70%,64.70%,69.10%,30.00%,11-Jul,1:33
28_Aug_2017,US Open,Hard,R128,54,69,(Q)Denis Shapovalov [CAN] d. Medvedev,7-5 6-1 6-2,,0.6,2.40%,9.80%,57.30%,53.20%,34.30%,12-May,1:36
21_Aug_2017,Winston-Salem,Hard,R32,53,45,(Q)Kyle Edmund [GBR] d. (15)Medvedev,2-6 6-2 7-6(6),,1.06,10.60%,13.80%,64.90%,72.10%,45.50%,11-Aug,2:10
14_Aug_2017,Cincinnati Masters,Hard,R64,51,25,Fabio Fognini [ITA] d. Medvedev,7-6(5) 6-4,,0.86,7.80%,6.70%,48.90%,56.80%,47.80%,16/20,1:39
7_Aug_2017,Canada Masters,Hard,R64,48,42,Adrian Mannarino [FRA] d. Medvedev,6-3 6-1,,0.62,6.10%,7.60%,43.90%,55.20%,40.50%,15-Oct,1:20
31_Jul_2017,Washington,Hard,QF,50,8,(5)Alexander Zverev [GER] d. Medvedev,6-2 6-4,,0.52,3.90%,9.80%,62.70%,71.90%,36.80%,5-Feb,0:57
31_Jul_2017,Washington,Hard,R16,50,11,Medvedev d. (4)Grigor Dimitrov [BUL],6-4 6-2,,1.76,17.80%,0.00%,66.70%,80.00%,60.00%,3-Feb,1:03
31_Jul_2017,Washington,Hard,R32,50,34,Medvedev d. (14)Steve Johnson [USA],3-6 6-4 7-6(1),,1.04,9.50%,5.20%,55.20%,78.10%,48.10%,7-May,2:28
31_Jul_2017,Washington,Hard,R64,50,130,Medvedev d. Reilly Opelka [USA],6-7(8) 6-3 7-6(6),,1.21,14.20%,4.70%,57.50%,83.60%,57.80%,5-Apr,2:26
3_Jul_2017,Wimbledon,Grass,R64,49,124,(Q)Ruben Bemelmans [BEL] d. Medvedev,6-4 6-2 3-6 2-6 6-3,,0.77,7.70%,5.20%,63.90%,65.70%,46.40%,13/18,2:50
3_Jul_2017,Wimbledon,Grass,R128,49,3,Medvedev d. (5)Stan Wawrinka [SUI],6-4 3-6 6-4 6-1,,1.33,9.00%,6.30%,64.00%,84.50%,42.50%,6-Apr,2:12
26_Jun_2017,Eastbourne,Grass,SF,52,4,(1)Novak Djokovic [SRB] d. Medvedev,6-4 6-4, (ch),0.84,6.80%,5.10%,59.30%,65.70%,54.20%,6-Mar,1:22
26_Jun_2017,Eastbourne,Grass,QF,52,31,Medvedev d. (4)Steve Johnson [USA],6-3 2-6 6-3,,1.32,7.60%,4.50%,69.70%,78.30%,60.00%,3-Jan,1:18
26_Jun_2017,Eastbourne,Grass,R16,52,38,Medvedev d. Robin Haase [NED],4-6 6-1 6-2,,1.62,16.20%,2.90%,70.60%,83.30%,40.00%,0/2,1:38
26_Jun_2017,Eastbourne,Grass,R32,52,28,Medvedev d. (5)Sam Querrey [USA],6-3 7-5,,1.25,12.50%,0.00%,58.30%,78.60%,50.00%,3-Feb,1:13
19_Jun_2017,Queen's Club,Grass,QF,60,11,(6)Grigor Dimitrov [BUL] d. Medvedev,6-3 3-6 6-3, (ch),0.86,14.70%,4.20%,66.30%,61.90%,53.10%,12-Aug,1:45
19_Jun_2017,Queen's Club,Grass,R16,60,698,Medvedev d. (WC)Thanasi Kokkinakis [AUS],6-2 6-2,,3.63,32.40%,2.70%,75.70%,96.40%,55.60%,0/0,0:59
19_Jun_2017,Queen's Club,Grass,R32,60,77,Medvedev d. Nicolas Mahut [FRA],6-7(3) 6-4 6-4,,1.05,7.30%,5.50%,61.50%,79.10%,54.80%,5-May,2:08
12_Jun_2017,s Hertogenbosch,Grass,QF,65,24,(3)Ivo Karlovic [CRO] d. (Q)Medvedev,6-4 6-4,,0.48,6.30%,3.20%,68.30%,65.10%,55.00%,3-Jan,0:58
12_Jun_2017,s Hertogenbosch,Grass,R16,65,993,(Q)Medvedev d. (PR)Thanasi Kokkinakis [AUS],6-3 7-6(3),,1.58,18.30%,1.70%,63.30%,84.20%,68.20%,0/0,1:19
12_Jun_2017,s Hertogenbosch,Grass,R32,65,43,(Q)Medvedev d. (6)Robin Haase [NED],7-6(5) 3-6 6-3,,0.89,5.90%,4.20%,70.30%,72.30%,51.40%,13-Dec,2:17
12_Jun_2017,s Hertogenbosch,Grass,Q2,65,190,(1)Medvedev d. Tim Smyczek [USA],5-7 6-4 6-4,,0.98,11.90%,5.90%,63.40%,75.00%,45.90%,10-Jul,2:00
12_Jun_2017,s Hertogenbosch,Grass,Q1,65,208,(1)Medvedev d. (Alt)Rajeev Ram [USA],6-4 6-2,,2.11,33.30%,2.10%,70.80%,91.20%,57.10%,1-Jan,0:52
29_May_2017,Roland Garros,Clay,R128,66,266,Benjamin Bonzi [FRA] d. Medvedev,5-7 6-4 6-1 3-1 RET,,0.91,5.20%,6.90%,52.60%,70.50%,43.60%,18-Dec,2:27
22_May_2017,Lyon,Clay,R32,65,32,(5)Gilles Simon [FRA] d. Medvedev,7-5 6-7(5) 6-2,,0.78,0.90%,4.70%,53.80%,71.90%,46.90%,9-May,2:16
24_Apr_2017,Budapest,Clay,R32,63,184,(Q)Laslo Djere [SRB] d. Medvedev,6-0 5-5 RET,,0.65,3.10%,3.10%,42.20%,59.30%,43.20%,11-Jul,1:24
17_Apr_2017,Monte Carlo Masters,Clay,R64,62,39,Feliciano Lopez [ESP] d. Medvedev,7-6(6) 7-5,,0.84,4.70%,5.60%,57.90%,56.50%,57.80%,11-Aug,
6_Mar_2017,Indian Wells Masters,Hard,R128,58,84,Mikhail Youzhny [RUS] d. Medvedev,6-4 6-4,,0.83,6.80%,1.40%,45.90%,61.80%,42.50%,12-Aug,1:32
27_Feb_2017,Dubai,Hard,R16,57,29,Philipp Kohlschreiber [GER] d. Medvedev,6-4 6-4,,0.5,4.60%,1.50%,58.50%,71.10%,48.10%,4-Feb,1:16
27_Feb_2017,Dubai,Hard,R32,57,,Medvedev d. (WC)Omar Awadhy [UAE],6-2 7-5,,1.53,18.20%,5.50%,60.00%,84.80%,45.50%,0/1,1:00
20_Feb_2017,Marseille,Hard,QF,64,17,(4)Lucas Pouille [FRA] d. Medvedev,4-6 6-1 6-4, (ch),0.56,11.10%,3.30%,68.90%,74.20%,39.30%,7-Apr,1:32
20_Feb_2017,Marseille,Hard,R16,64,62,Medvedev d. Jan Lennard Struff [GER],6-3 3-6 7-6(3),,0.83,6.40%,3.20%,62.80%,72.90%,68.60%,4-Mar,1:43
20_Feb_2017,Marseille,Hard,R32,64,41,Medvedev d. (8)Benoit Paire [FRA],5-7 7-5 7-6(4),,0.95,4.50%,6.00%,71.60%,69.80%,34.20%,16-Nov,2:24
6_Feb_2017,Montpellier,Hard,QF,63,14,(2)Jo Wilfried Tsonga [FRA] d. Medvedev,6-2 7-5, (ch),0.42,1.70%,5.20%,62.10%,63.90%,54.50%,4-Jan,1:07
6_Feb_2017,Montpellier,Hard,R16,63,40,Medvedev d. (8)Fernando Verdasco [ESP],6-3 6-3,,1.42,13.60%,1.70%,59.30%,71.40%,62.50%,3-Feb,1:01
6_Feb_2017,Montpellier,Hard,R32,63,123,Medvedev d. Tobias Kamke [GER],6-2 7-6(3),,1.27,12.50%,1.60%,57.80%,75.70%,59.30%,4-Mar,1:17
