,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
2019-03-15,149.73251056017887,156.34344639361848,156.9201012943068,146.03625487534265,167.3497304911451,51.95677756681248,90.68254057190696,84.42647341329692,24.690290680485834,67.81581326516549
2019-03-18,147.46119197469946,155.62466206984533,161.74173281424183,145.70565077628868,164.51321084129245,51.358575341131555,89.7262166179698,84.60019847873339,24.21900559542321,67.9764622096792
2019-03-19,145.2338672699114,149.50019231236908,162.14838008833638,145.9613612563601,165.6475266378099,50.75384994630112,88.85733357796315,84.88080342541859,24.916552340927502,67.84357757920043
2019-03-20,146.63536795348116,148.67909575349393,157.4485366912579,147.97409729688988,167.94320679245135,51.38815820338009,88.67885547402197,85.6010552893274,25.388835226443486,69.52807840912305
2019-03-21,149.84688380824707,149.0025875190561,153.78321724473895,148.47930047565774,168.6341415304971,51.993317568106676,90.12024506168478,85.77824227303343,26.53890791610443,67.93961097593223
2019-03-22,151.2759349555129,146.869668472525,148.2013096246066,148.16602248483537,165.16066578450824,51.65171538472405,90.01583833977597,86.8041586714033,25.68221684281912,68.67046867355215
2019-03-25,151.67288492836354,149.75130590819975,147.17426692970434,145.6846800181853,162.2629803982379,50.45059397304624,90.45410615431696,88.22490468701427,25.393460260784387,69.27382882310275
2019-03-26,146.88741239538993,150.08024053544787,148.77461988387753,142.8371218470852,161.58437156649458,50.88049729800602,87.37300030645356,89.19333902860643,25.47503361415125,69.72881705066278
2019-03-27,145.67268737809525,145.29698703325892,149.94790019614473,142.70051692675912,161.6122167455254,51.723494297104814,88.1861069731456,91.22090765311924,25.574313170630916,69.07126749268471
2019-03-28,145.1627247068468,146.42508075087676,152.95869762852465,140.04317314353915,161.49520079104917,53.0389143867974,88.02724360209818,92.21898645010482,25.84940241709619,70.0945618603336
2019-03-29,142.74495104763682,144.15844168365686,152.70231023018988,137.1893874062075,160.58453296162384,53.05568778944755,89.836638520882,92.68295004001666,26.143219480860573,71.31421778433779
2019-04-01,139.90319850390927,143.6150447767839,159.770202567259,137.0895071733592,163.2315452085707,54.028289912452024,88.46645784681031,92.97918476492048,26.242786339502945,71.69524291258072
2019-04-02,137.73685862957612,140.57849213091555,157.94001285295323,136.88487436853362,165.86565960418125,55.581755809876675,89.96167823108591,94.07795677614375,25.72057343103053,71.37141244989661
2019-04-03,138.4290219263292,138.97160752788432,159.6666063731152,138.33250512953765,167.32867667387185,56.6240695828056,89.11612231294083,95.15669980804495,25.39752104662866,70.42723234745306
2019-04-04,140.08666007563167,142.24697521817978,161.545788218232,138.57722895195576,168.2733045554654,56.88553278803398,88.05539030149087,93.91029272519809,25.37515710907452,70.54799956425143
2019-04-05,140.19390263572495,144.07494438037654,161.01307612674194,139.7421059013064,168.17203292576207,58.627972177462304,88.24733323473268,96.56521511270802,25.632013520725817,70.50669550948642
2019-04-08,137.59470164821002,140.1553453719187,157.49901624425547,138.04377124110056,168.80400083778878,57.91824214163358,88.30849270305359,97.87185351691046,25.513579347446242,72.51508259825695
2019-04-09,134.24783967840852,139.63955262967247,155.56790238152175,139.73579922315008,163.81925971573116,56.4082552194713,88.10523316911215,99.34517272094286,25.578189382115948,70.98444892343092
2019-04-10,130.92257533391546,143.9422776714797,153.72250720582602,137.98038066305443,167.14009218949528,57.305570891932994,89.49069330864013,98.47026450525637,24.79279604595173,71.27427200720678
2019-04-11,131.9333025482063,144.98670101160332,158.3369028652633,134.9954883931587,168.9917578679234,56.360066672992964,90.45911295350486,98.12099456008497,24.42954673070533,70.72480990701054
2019-04-12,127.98350678113717,144.93575669339464,155.65908144266103,136.34536613380163,170.64773670763856,57.87346294054112,90.89505536671021,98.75093671246643,25.113524662624673,70.1878740962173
2019-04-15,124.03876765764353,145.3121421228042,151.1339117935025,140.8002744058142,174.61020992036651,60.03515478968625,91.06287042641709,99.51510198847376,24.88933141726188,71.26773478679979
2019-04-16,120.9188438028983,138.44674305711564,148.15569383003873,137.9606530293556,177.70996736875742,61.554760930706145,89.46893568600294,100.7816440379014,25.251046882688115,69.38238572829938
2019-04-17,119.9764701426653,136.92737984250047,150.13740311168235,135.7687222850245,177.26917269074124,60.776872845859614,89.94833594659787,100.52283489576159,24.94945698246766,69.10750929760083
2019-04-18,125.38191372094484,136.12121459585248,147.56535425075938,137.12486207791747,177.12992982675058,59.5083024803372,92.32996001532038,100.55436550009095,24.844271992420154,69.44608316606168
2019-04-19,130.17635953518857,132.13131078883524,148.49529442220296,141.2717018758478,177.9516752819077,58.58700672565755,91.72627767267093,100.99352714092575,25.595489973415624,69.15107400369482
2019-04-22,132.56764441416115,128.7451791211114,144.38291830018062,140.48476084196983,181.36548944214587,58.62160885973746,91.97144330450128,101.50437812695188,26.16750630549453,68.51012383682738
2019-04-23,134.6039304190479,126.85483239695202,150.0596816255429,139.19275917813115,179.15120195021228,59.16475812115789,92.1618991227013,101.96036307302032,26.328847779231413,67.46050447597784
2019-04-24,139.40246943916378,129.18517842613116,154.60879420795047,138.5522307927942,180.38120738784974,59.57701000223281,93.57668463954525,103.72555172296332,26.599491384221714,66.26960836602264
2019-04-25,144.88649068370955,130.750321053009,153.33849196585817,139.6132263123208,176.89888363133193,60.63386686579593,92.03169196491272,103.52025729914907,26.74644683559659,67.24324203428924
2019-04-26,145.29297448304695,132.3396621215516,153.40276438350924,139.68416913181764,177.24070122263385,60.48936644205832,90.25957838815484,102.55427890844543,26.845896131403894,66.9128824643983
2019-04-29,144.88534870153023,131.5429686697157,150.78820910053085,138.81989087050886,176.3895648114911,60.356724617492986,90.62029405877983,102.3583592034336,26.244913671493364,65.49145207457957
2019-04-30,153.24198928934797,129.10129181745333,149.72190290295765,140.1390577936161,177.47486591041627,61.0373383338726,90.21023612459666,102.95652175714196,26.35377087737267,65.2328133047569
2019-05-01,154.12899513927482,131.71614897132068,149.90430010982132,140.26911921498055,180.3020624974702,62.12555669970733,92.0371813363261,101.31337745880185,26.8980438016637,66.06724476616205
2019-05-02,151.31607660515775,132.25359779269365,152.82326150509763,138.7545790231977,181.3590746603294,62.98606492508503,90.96259049111863,101.06749834408976,27.029802475797094,65.26657893453759
2019-05-03,148.57514575912987,131.8386706640703,154.98532617181513,139.97273917427557,179.42927715911833,63.63288637312676,90.14140416918956,99.13383999650375,26.764160509491685,66.2791269985685
2019-05-06,150.7530547851001,131.9266352004556,153.91533313584853,139.4110178987765,179.7094723941632,62.5491656436453,89.7471051154825,98.94289679173686,26.034383453733383,65.40098001628667
2019-05-07,152.16199255915498,132.014186163083,153.11463083709302,137.86084766668034,183.5740882401697,61.76228141432957,90.01081784294045,98.57261801374017,26.0640077252749,65.86242572918952
2019-05-08,147.84467219844933,131.8604382596601,156.35390086312344,141.12355966486456,183.7342063067623,61.930358555767526,92.52427304027928,100.05553007377071,25.828298817098766,65.55562118993073
2019-05-09,150.97938328903732,129.5177973285349,159.74988646472676,141.96923652779392,185.254147227091,61.84518958335741,91.93451246042886,101.86134170190707,25.7749966950328,65.20128509645322
2019-05-10,150.7996661447616,129.99392052375498,156.62880110384177,140.9743220734004,183.58804628287632,62.53441723208306,90.94167470556239,99.77350836484023,24.670991105431664,63.64388018075216
2019-05-13,155.3367003279349,130.20262823407822,158.50876181648965,142.26469334007103,184.03519147607673,62.64664278129189,92.18203210754035,100.27805757665081,25.484792732029234,64.43804192825239
2019-05-14,153.37789577947794,128.94838538951194,156.07415021876588,144.6023648360626,183.25718049664644,61.81365027182897,92.49571508962813,100.16155823120775,25.608363696255292,66.23224642504027
2019-05-15,156.48434389651055,129.1317880735822,152.1219310075879,143.81621085402128,185.01520217161374,60.64675076635854,94.7951795414873,100.50924818830677,25.677920066928987,65.7190712023929
2019-05-16,158.23841087957396,126.44012731115706,158.55350378656254,146.56191639818252,188.0135604103669,59.61543935045602,95.18605156443957,102.12399804343913,26.113235975156027,64.93551652500719
2019-05-17,156.13512606224657,125.32439096703264,156.49256375709388,149.5925407068981,183.3997159366152,60.140807030680186,93.73829552054639,100.8065172548683,24.97804429043111,64.23817427988692
2019-05-20,161.34670219883375,126.12586852338997,153.3340310967319,151.91736960254397,186.90533840006137,60.45021466790682,96.0938209099199,102.28552981168424,25.46122724432327,63.79355056756391
2019-05-21,163.6118485236374,126.72261152447737,155.0857449393508,150.73921130781417,187.25153508312113,59.706617917169645,93.72023176806655,103.33852269641153,24.699663760508095,63.74856936704322
2019-05-22,164.8674485336231,127.55122324880884,154.39087980123574,151.44152780107504,188.66023213946153,60.492280724988305,95.73793100419617,103.9547240685878,24.801372030727666,63.124855082593896
2019-05-23,166.49886480280492,129.21636735084513,154.05183887340544,152.73025454572934,188.17629832427053,61.22171915566793,96.86573181764908,105.25419295559753,24.932696048195364,62.34755222464929
2019-05-24,164.4199919678694,130.60936238274712,161.48017097515626,152.15283402292266,189.55140409592138,60.830898061250316,95.92268259989362,104.42870848540315,23.920908350260806,63.5962336126133
2019-05-27,156.84374405240555,129.73641897609505,157.2638985792898,150.16098215971863,192.89440366873853,60.81042826508362,94.73153860060545,103.49709568253687,23.41897280330426,63.35346380773532
2019-05-28,157.5071178966752,134.44894072753087,151.92264670924968,150.22847508969855,192.18559771182842,61.68143190625328,95.13530873723272,104.32311482927514,23.597846449925505,62.59739842107615
2019-05-29,161.72534126944856,136.6288818662318,155.07900692343722,153.10256609662065,193.87726881438002,63.494184183060995,95.80974505124577,104.47387913000401,23.715431566638223,62.84920820196064
2019-05-30,160.02241035747622,140.81262957336997,156.13820053348337,153.4010858867769,195.17268086440978,66.70271385883663,94.73419156738531,103.55332349607308,23.06178116994334,62.71057483131021
2019-05-31,160.9490372908801,139.64242305699622,154.5132564842783,153.80863936440332,193.8873463022923,66.97399883888714,95.98124942295529,104.50002908871251,23.49577864462452,63.79302875020319
2019-06-03,162.01025635330754,139.2817502039654,152.28056239382286,153.1277515113115,192.4403457909683,67.65173347411117,96.35660557183341,105.39834306587731,22.944249465249953,65.12412112595369
2019-06-04,160.62147041931652,136.41813555492564,150.7234001973916,158.3175192125858,191.9463784097094,67.38714235617124,96.16523237501461,105.24276054402844,22.57334862200115,65.25366860308078
2019-06-05,164.4452434853066,137.36615119963383,147.83732239716323,157.82297249255203,190.50664625327008,67.39096351540334,97.66593793226984,105.31362665705717,22.558146962924976,67.05897215073723
2019-06-06,167.6436146729073,138.9696522978374,153.8596156122335,159.16252910641077,185.72922231560815,68.43469871752288,96.03789592558805,105.81022049098762,21.831727846411017,66.59713445540261
2019-06-07,166.4313352338793,136.96098221730173,152.62319662382004,161.4131840069236,184.1235354440322,68.99138606937225,94.95957507247108,105.48612692334795,21.932069937664192,65.54614232807847
2019-06-10,161.91172544247905,138.08781178207963,155.748735034465,161.23475876969113,183.0752402115526,69.12981142062888,95.09690708655177,105.70423784685795,20.827432320341455,64.53209335794202
2019-06-11,159.09425143226017,138.39552271935344,156.14229264639272,162.63021738960896,183.9485731380164,67.74026295835831,96.75202800315765,107.3640301501065,20.34197671626994,64.97365832150612
2019-06-12,157.16324524170074,138.70255044875364,159.24214185505474,167.4089779669725,186.49787117639454,68.36119106338593,96.55609788232009,107.73571595666392,20.965418886070154,65.12166054891911
2019-06-13,154.29343155421992,134.48590502276747,160.3319149021746,167.92676513365632,184.84248679310153,69.3677753183146,96.08545543772385,107.44755219260816,20.902911898704907,64.68232998671637
2019-06-14,155.15484739320462,137.45527770977083,157.1051449072269,169.1894702642944,185.5218871652512,69.58942452904701,97.11516187506733,107.73774448762167,21.140247760297015,65.51698754262269
2019-06-17,153.57044746893422,138.18405501279398,156.28847136994673,168.94607349126446,184.74186143465968,70.03903077732797,97.22471152755385,108.22138866554324,21.121052572580027,64.01219756993068
2019-06-18,153.7538850854595,138.37032296857177,157.05599587742296,167.74513874688648,181.6806679385713,70.62129124902717,96.92988812265615,108.37933717143744,20.98195168736432,63.958424734642705
2019-06-19,152.3631726590429,135.8571532935238,158.2332083122285,166.4393906061452,181.98262209390498,71.00385686115995,96.26754262031871,106.85291841419905,21.981437737964324,63.39403005599994
2019-06-20,154.48904381401417,140.9619061966933,161.18392304874936,166.06321650687684,182.06052695439465,70.23427100166614,97.40208786836851,107.79815571628902,21.846134207081832,62.644702124648234
2019-06-21,150.2631623940153,143.43930736860878,161.41549181305314,166.51980459872982,180.15279279196935,68.51472945492644,98.49890834599415,107.79552674735385,22.23979713142113,62.35937012857951
2019-06-24,149.5822055160367,145.35260387849516,163.79878472512831,168.44220442052003,179.7653849337661,69.3205760142812,99.94252100950881,107.88988134746106,22.063949093235085,63.79177573688162
2019-06-25,147.58024077494343,147.00837590342286,163.57515530945028,164.39299081736357,182.29979492395276,66.21841045607887,97.5234438472423,108.25922074807598,22.240845926297606,62.98451656979359
2019-06-26,148.12499208471712,140.25728074487327,165.41429599116557,165.0219095536697,182.18091022819445,66.21614450291413,98.09050728194477,108.30386467025252,21.398366345915846,64.96097521270268
2019-06-27,152.05791485160157,137.09132245559866,164.40670909039792,164.73181426335256,184.90133838487293,64.03354362134023,97.4518407411529,106.28553296328403,21.250707501804484,64.38766221583425
2019-06-28,152.39697656445082,135.57892859562688,161.96583825849362,166.19464294892768,186.21622278564308,64.62263251653336,97.26380422511339,105.7009068641593,21.182223435004463,64.84989293366057
2019-07-01,145.54070504796638,136.3438439883161,162.46598167019488,166.1811063475687,185.88572312117924,61.897260585704934,96.68398375303067,107.55740078297694,21.151627685852766,64.47202687102674
2019-07-02,145.66948714910097,137.27045387998837,164.63106915270197,165.82685228380285,187.09357879485648,63.664263571584264,97.9826110185656,110.71140235966134,20.956056361645807,66.28970572217035
2019-07-03,143.30175991914479,138.1045421811365,166.85062140287357,164.74377366443596,187.33296592811297,64.57708085415494,97.24408835195712,112.75440716574312,20.384184394074648,68.18751831291478
2019-07-04,146.48036025230016,138.01025958460122,165.8173690862918,163.8690711273547,186.97280171183422,64.51948325667718,98.70205346904099,115.56666377308011,20.53086843849752,67.48329780807354
2019-07-05,144.85634453740386,137.49321135035788,162.3935544142702,161.315774178915,192.20973686855478,64.76939682210832,97.6926092564639,116.6456167943918,20.014887338949272,66.31054640153502
2019-07-08,142.46414220742673,141.72881686284438,161.70944569251907,156.18581951636904,195.06335432820734,64.32681050441259,95.55818798735498,116.02196490733368,20.167328961269302,66.5521274225674
2019-07-09,148.12800760996288,139.72376585048696,162.17515605436185,155.04631176562634,190.8830546580207,65.17693447782908,96.09851832796897,116.57860094599043,20.36512005075882,65.89511485790841
2019-07-10,145.0517234380089,139.72013103319802,165.61458532667865,158.43789440113034,193.5023730160428,65.4239871148544,96.56330096685855,116.74374033054147,19.9845887158326,66.0718781812499
2019-07-11,141.04297949469736,139.25586403755486,170.5668304384522,160.1762889059333,191.35092182804465,65.36894362101076,95.71578996156569,116.46949769655428,20.39161697934971,66.69673936830759
2019-07-12,148.81697221146172,142.71444051441142,172.15248587786303,162.12455076362156,191.29370684092217,64.49445180402056,97.3389435372525,118.35491337839386,20.437157855178427,67.26474500975337
2019-07-15,152.899469663559,145.1617303068822,167.85440039106362,162.9239330519716,191.03997100405476,65.69635862619013,98.57622895901646,120.50497514896105,20.042942206214047,66.66484356673091
2019-07-16,156.66832068073134,143.72324126460902,163.18691256973992,164.2965195740995,189.72525183406017,67.56996987821036,98.93061588605175,120.95461377475897,19.898546137137647,68.25777604731387
2019-07-17,157.95693420389276,142.69400012237955,160.73575180909293,164.26758010190258,187.18144069073873,68.5669188927762,96.82117445237692,120.58888234792829,20.090120622866138,68.41614079371865
2019-07-18,155.63358304278728,144.39468543940535,157.96040396973203,164.23870223234522,188.93753243521462,69.03974024939703,96.06088611921274,122.20315070247618,20.11610084025933,69.159991598579
2019-07-19,160.8916161752839,147.6528883685874,162.01869277047422,165.05709918032758,191.40184150625018,69.6223053669189,94.90321745563416,122.90966899370085,20.30928900410409,69.90508110394927
2019-07-22,160.53569100734688,145.57169519217538,163.93054747535953,162.277467798611,195.07152485200953,69.36698744109162,95.1955158523181,123.82006198110214,20.5628216319303,68.49769326977767
2019-07-23,163.47569490696904,146.5212295719825,162.21043900632682,160.87529668970313,194.11374848084304,67.8770562038237,97.09876800154271,126.18454135516383,20.80434560427635,68.39797295127725
2019-07-24,162.87313051589535,148.6048718022715,167.91734916510794,159.81539811253788,191.24635137140524,69.60068984868012,95.23033318357504,124.59490784835097,20.677677161236222,66.79568692411307
2019-07-25,166.88092371333641,151.16626267611758,166.52684535205844,162.8536799423047,195.62358239865512,69.80072785556933,94.85223021426006,128.19575698488768,21.09330112790488,67.26204793055614
2019-07-26,171.90916838336767,152.21923731592784,165.33239750685325,163.32486082705313,198.64278165397693,67.77920590926942,94.53579949490792,130.46794689248858,20.942156812742173,68.84689211154304
2019-07-29,177.282935356488,152.23804523828406,163.89367118199584,162.9870460599514,206.18591052038695,70.10814612469014,94.81152983878475,130.15231233974077,21.052137197045834,69.27060331635076
2019-07-30,172.7209878643786,152.3235925739435,167.8367279508957,159.1030839186901,208.2405299324779,71.57710799299916,94.26220216674085,132.5714317458011,20.754282238073802,69.70066190627406
2019-07-31,171.6812028040798,151.43323787875343,165.72664037640092,160.64800382106816,210.90743893469116,71.55796104184108,92.77435429069516,133.12832503723962,20.913045520328417,69.41287759948116
2019-08-01,178.76955524868325,147.33009867741163,158.98412927510802,159.33368406935708,212.72076769455708,70.25528955661309,91.5509475269952,134.65245127698634,21.08592669507789,69.587958299775
2019-08-02,181.87747887511404,146.2824900594324,157.95868565658375,161.26641268152616,209.07460366034326,67.86897111226018,91.02867948918245,136.01490517561894,21.20359592804407,70.38674930335284
2019-08-05,174.2921042634801,146.91221382287057,159.5313645447667,158.2605305583562,211.31360598323354,67.60239581082351,94.39215441387603,132.93709015316534,21.766149594827407,70.17477377580096
2019-08-06,168.4550079081818,145.2914012975098,159.90369381722238,160.36991604537414,216.68913927805306,69.27086439937555,93.42871433361303,134.63446303526374,21.935531098161537,69.55460994910284
2019-08-07,167.7809636753152,143.3712995620494,159.8544010329935,158.8792258844148,213.46194614347553,69.61346769300765,94.09350992231315,134.33496184082858,22.515400875932222,69.26252155123922
2019-08-08,166.78517892169282,145.13227629965107,159.50163607687134,159.1537925056965,206.281399796834,69.44144758450749,92.0676823490123,132.09243509838365,21.825115641350653,67.97670749077136
2019-08-09,164.92501212035057,143.77128347241916,161.3504745932654,159.67651243602967,201.03708869825647,69.39423843838385,92.42297087257346,131.4821377151126,21.765039884907175,68.12385888807354
2019-08-12,167.7318634176228,139.71493601832196,160.51875179655005,163.09597008115279,205.3934180448419,70.58167143381228,93.1025863100742,134.4016605492038,22.71134325572714,68.19112865755366
2019-08-13,164.37588657831577,138.91452903448328,170.11927320434665,159.77375716406115,203.89394126390516,68.96632617628852,93.31057083667342,132.44544305641236,22.638983511115573,66.23428921605499
2019-08-14,166.64870587671817,142.21616685593716,169.2706435205498,159.7100958413938,203.61185795578453,69.22293059898475,93.3290400465376,133.78130245020228,23.2591689613506,65.56617241877257
2019-08-15,165.63642179656154,144.611845779501,164.78518150311868,155.6171861658164,203.8341705544507,69.52289684257471,92.45220360452836,132.78596781066162,22.82161887480581,64.58625964663037
2019-08-16,168.19939973052556,141.56193242404274,163.92183796785287,153.90001962180628,199.55418834668174,70.28323012777794,91.83827911436785,132.97427734316852,22.08666362401607,63.71524939906096
2019-08-19,171.03083964948377,148.68558075589584,158.4373975108356,153.71935424085655,200.88325373569984,69.64024269608966,92.76647709753087,132.02143915457174,22.187637874721553,63.381214419925556
2019-08-20,175.64191566912532,146.99274567238746,157.56248613409159,155.9159443914969,198.34505509633274,69.76930945810305,90.81635186063069,130.35545568712516,22.329858244383328,62.34016742325127
2019-08-21,173.6988719149238,148.30301500178186,155.77587239104963,157.68719199597962,199.21646674274865,70.29481057106598,92.20496125931479,131.0674261852641,23.067894632549557,63.35772080799312
2019-08-22,171.8549350167116,151.8799305581839,156.68187442260802,156.9513831857494,200.09131403587605,71.59074207382665,92.80517135832069,133.95791045429596,23.641026367870843,64.0260583281876
2019-08-23,168.21258533768844,151.2580723150884,156.62983063108874,158.40110158737633,202.07828347422878,71.82441519004554,92.98411695174558,135.1025012854785,23.23730292091621,65.67725492961232
2019-08-26,161.0907169465248,155.17339348603292,156.2569846218044,160.43477600318894,203.47030855101104,72.25521374637907,93.67804200108957,136.35823922887502,23.094867541924796,66.83607815858103
2019-08-27,157.47967931497027,155.03439669127252,158.54439277389005,162.58376417289634,205.12432463139353,71.91727306686914,94.76487499134251,135.48291428191084,23.946974678325077,66.91673780653502
2019-08-28,152.45821591072684,151.43410969382973,158.10065207484226,162.76589386300617,210.7643258783377,70.729481678617,94.77750483014553,133.85523762849056,23.646879838036632,68.50930949892897
2019-08-29,148.87545040408952,152.97459423553778,159.13934013704784,162.711296451081,212.40766278174146,69.43591944729293,96.6727034578409,136.96419731714107,23.72743429663507,71.1728538166108
2019-08-30,147.6875248483267,154.09061430663243,163.58764670016075,161.83329625724718,208.46942163838696,67.61242957188796,99.08120818923994,136.275143055951,23.665459705011827,70.15662703832535
2019-09-02,150.79242322257622,152.0019337432647,162.15894204545324,162.6892801632359,205.53837143648977,67.37162075558327,100.71428331180161,137.19903122280118,23.759396783069853,70.45325692091473
2019-09-03,149.62085540297943,157.74328949582542,159.90503194525832,163.25798673008697,206.12423035307884,68.50475380309325,102.12607836034931,137.4375381467786,23.939467771713762,71.02594631176945
2019-09-04,142.59834653097997,152.8536598494246,157.22223638785772,161.78651110904295,202.3932192133888,68.89337771811398,101.97516319799189,136.6584117717109,23.184019588805956,70.7017844400567
2019-09-05,134.8787964544764,152.06657785598483,156.7527695315637,162.07883844332275,198.0645706207729,68.83674332429642,100.66782851958418,134.8482344959854,23.380187139935202,72.58958684132494
2019-09-06,135.0976549458537,149.79052580629428,157.21025886470557,164.23442826350552,200.05179621330686,72.06400648076361,99.97703593473352,135.4218713282003,24.14458207549471,74.28410664008034
2019-09-09,129.64675390158902,149.55077834417708,161.3034813830995,170.60904991678626,202.8258073713387,71.94067133368291,98.9814792201538,138.77703290410778,24.5660667642047,73.53613110444222
2019-09-10,129.15217336764684,150.4134379164119,163.02596457422553,168.68895118922634,201.03416836271325,69.9681470490424,100.17384097909704,138.28598830824484,24.79667736094858,75.10902386809937
2019-09-11,129.82880535762558,150.14483909469502,163.68909229869325,168.98746914594795,204.67227192059968,70.45769645192952,99.61794977516297,140.11783691980972,25.46927505038057,73.74311052772126
2019-09-12,134.22560415350927,151.3900298349295,165.0657610039811,171.6398443901983,203.5454990643682,71.76760629497387,99.33477687046592,138.1266774836892,25.008622980585276,74.45550122465993
2019-09-13,131.60745587905237,155.90524923619674,168.96759074464418,174.81443819125286,204.50030511617342,72.30487956033805,98.14446469295704,139.66947102776305,25.26068235806374,75.23590789367664
2019-09-16,136.51784287883265,154.3950657192993,168.9062566433139,175.9262520882578,202.06750043684193,72.14861509678917,98.74743332108523,139.44759875121687,25.98408437362768,73.66577888877211
2019-09-17,139.90889685701885,156.48471528125907,167.4933827197393,174.055432709302,196.26760877135175,71.05935434237236,99.91526155101621,139.4663720353902,26.612145678709854,73.0296996487372
2019-09-18,142.1151419438928,154.5163765162458,164.46570672873554,173.98016762199865,194.45092693113156,69.21391981033399,99.59047891394769,139.608061705155,27.271462294527495,73.92033553354199
2019-09-19,145.94823499904112,156.7938793349152,165.99084484786593,171.47220050841076,194.799595871686,69.93816948160361,101.4096977178845,141.1645922427546,28.07077730485767,73.05560672169278
2019-09-20,145.00868354326383,158.03291894530756,169.76478728243967,171.26768718415354,194.7299326884061,70.78275961804701,100.19723128788567,143.6938548099502,27.61257526295691,71.05155732756702
2019-09-23,145.1157667955123,163.14876081631706,172.04058119640735,173.2012528579688,195.2948784318635,70.81691999484302,98.53806380165896,140.08656923393903,27.715170228247587,72.45585040557376
2019-09-24,146.26424099370058,165.13053669305617,177.61985207820973,174.2101115169632,195.3036955107319,70.09779023697348,101.07221394415907,141.37556354629038,27.32472007920022,71.52732055342666
2019-09-25,150.3156831924694,162.1581015445656,184.2636591334487,168.21514480966255,198.71818803321028,70.70131864002772,101.30186643457866,141.4070493948778,28.438715782509902,72.31308222853086
2019-09-26,147.51697438822262,156.93504519946208,184.30016490371048,168.1601822590741,194.49122704403658,70.3816986509538,100.53441695200826,141.07410270758407,28.744906323180647,73.68438257350486
2019-09-27,150.49125781487572,154.9764575744153,185.7522688479835,168.5372025674645,191.04440609074464,70.80537116692102,102.80404415385112,141.46395941665185,27.883950386626662,73.83334602974016
2019-09-30,146.71172467240947,157.3531419260841,187.4844036277816,168.15250316526107,190.26708588941182,70.51017828739619,102.8591969645182,140.14156835230568,27.071920385271152,75.06005662983931
2019-10-01,145.58348780380368,157.81366258931584,188.45878060566818,168.9630667354265,187.37111510840796,68.58089061786748,102.12003918846597,140.56452548261043,26.650381695222343,74.56740328663831
2019-10-02,152.43986287695844,152.76675281704698,185.98874589117247,173.64888168841878,187.68858777212677,68.0107451486113,103.56156851116936,141.1921175140748,26.55041171692215,74.90379020376261
2019-10-03,150.38786962641984,149.8269419949532,185.19811554046072,171.31108073072426,187.4593355303311,68.20545431805705,104.55089287794236,143.0142398588033,26.304638508272753,75.41283427198591
2019-10-04,152.05989358710536,150.83080224245498,183.71654434400193,169.1589039479273,188.64768048518096,66.33037238936527,104.15787266757584,139.00122271972197,25.540655999369413,74.31060972512181
2019-10-07,155.7502168519068,152.94566967398063,182.230180754446,171.1029686741192,191.3253956856756,66.37103044240119,102.56251012680914,138.87371087673085,25.52964505317093,73.01383034624737
2019-10-08,157.0598030206002,153.81590045947544,183.98355826408374,171.94268014353554,193.502647491992,66.33856255614937,102.91227549864033,138.52266421220742,25.275832369697767,74.57122399039912
2019-10-09,150.42105869633642,156.10196649308125,181.40179967870995,170.07743902585057,194.06090676601957,64.57231345227888,101.8196955081807,136.82421591089823,25.04362047662979,73.50825809675578
2019-10-10,155.7426906964351,161.67267440316508,175.2568083850384,171.6711859926724,196.71838089217016,65.30794584803093,101.1001359777969,136.82589902474663,24.720697807649255,73.16709934899518
2019-10-11,151.84343837076221,161.18067684178249,169.91365190076647,171.12011784310806,193.22816154395375,65.21591514457864,100.15972326889651,136.91876456297018,25.1521791121499,74.68387699082142
2019-10-14,143.92684646115782,158.36673425355377,168.11313061601035,171.9114009771216,188.84837988030176,63.877786271125224,100.17565712889487,136.56528554322517,25.212455817279995,74.96917008716673
2019-10-15,145.04872620294486,159.00789296092194,168.43552276237378,173.6307723524308,183.3424596029531,65.41530571223886,97.67211412700262,134.6489030827655,25.029441740677406,75.52432501290751
2019-10-16,136.11924955111093,158.5377838141486,170.24162348541074,175.67916955088276,181.79507135640475,64.97317403261262,96.97811520314113,133.62716103697824,24.413501065385937,74.43088791304075
2019-10-17,137.46157911749054,159.00839224819728,172.02422583117774,176.39402022556442,183.7784200512339,66.04739790518974,95.127713784337,132.399322454147,24.297698524785908,74.36939583299606
2019-10-18,135.5764612946108,161.66832026848783,178.7397847403244,176.9588769177017,184.28269208385527,67.11759468376722,93.24949105518837,132.33306466004547,24.80241242471599,73.71782185619634
2019-10-21,132.13519278856228,160.9604410115294,178.16690997802527,174.76490461986765,189.52994014864072,66.58085709676322,91.9731516053347,132.08077409572044,25.20382952163648,73.63140896404181
2019-10-22,133.58448268891618,158.4492515100265,183.34120403251643,176.29729187368315,192.5752554838847,67.21718862318848,93.02903424691878,131.18844461960364,25.023287654096343,75.28192000527667
2019-10-23,138.18812328084374,155.3197404500199,184.46244197194204,175.60311132733375,190.7112169610135,67.52522156822259,94.31363239513176,132.1861700836091,24.914657616257998,75.9228028549983
2019-10-24,137.20001966835127,156.49224616768132,189.50295259601202,170.91887922354323,192.5420013577869,65.84947384685329,95.70617442077233,131.38498709100062,24.31903673024308,76.7464011758034
